Time,Date,Lon,Lat,Depth,Salinity,Temperature
2:28:12 pm,07/21/2015,-14.8037065,53.1997601,828.477,35.3843,8.3373
2:28:13 pm,07/21/2015,-14.8037007,53.1997635,828.477,35.3837,8.3371
2:28:14 pm,07/21/2015,-14.8037007,53.1997635,828.422,35.3838,8.3363
2:28:15 pm,07/21/2015,-14.8037298,53.199742,828.478,35.3844,8.3363
2:28:16 pm,07/21/2015,-14.8037298,53.199742,828.478,35.3846,8.336
2:28:17 pm,07/21/2015,-14.8037098,53.199764,828.478,35.3849,8.336
2:28:18 pm,07/21/2015,-14.8037098,53.199764,828.478,35.3842,8.3357
2:28:19 pm,07/21/2015,-14.8036918,53.1997621,828.479,35.3842,8.3355
2:28:20 pm,07/21/2015,-14.8036918,53.1997621,828.479,35.3844,8.3349
2:28:21 pm,07/21/2015,-14.8037028,53.1997607,828.527,35.3842,8.3349
2:28:22 pm,07/21/2015,-14.8037028,53.1997607,828.479,35.3841,8.3345
2:28:23 pm,07/21/2015,-14.8037017,53.1997601,828.507,35.3847,8.3343
2:28:24 pm,07/21/2015,-14.8037082,53.1997612,828.508,35.3844,8.3342
2:28:25 pm,07/21/2015,-14.8037082,53.1997612,828.459,35.3839,8.3332
2:28:26 pm,07/21/2015,-14.8037122,53.1997559,828.46,35.3842,8.3321
2:28:27 pm,07/21/2015,-14.8037122,53.1997559,828.46,35.3839,8.3319
2:28:28 pm,07/21/2015,-14.8036905,53.1997604,828.529,35.3843,8.3317
2:28:29 pm,07/21/2015,-14.8036905,53.1997604,828.481,35.384,8.3316
2:28:30 pm,07/21/2015,-14.8036951,53.1997608,828.482,35.3838,8.3316
2:28:31 pm,07/21/2015,-14.8036951,53.1997608,828.482,35.3833,8.3312
2:28:32 pm,07/21/2015,-14.8037008,53.1997611,828.482,35.3835,8.3306
2:28:33 pm,07/21/2015,-14.8037008,53.1997611,828.482,35.384,8.3304
2:28:34 pm,07/21/2015,-14.8037331,53.1997686,828.483,35.3841,8.3278
2:28:35 pm,07/21/2015,-14.8037331,53.1997686,828.483,35.3837,8.3275
2:28:36 pm,07/21/2015,-14.8037025,53.1997557,828.483,35.3842,8.327
2:28:37 pm,07/21/2015,-14.8037025,53.1997557,828.483,35.384,8.327
2:28:38 pm,07/21/2015,-14.8036921,53.1997687,828.511,35.3838,8.3259
2:28:39 pm,07/21/2015,-14.8036921,53.1997687,828.511,35.3836,8.3257
2:28:40 pm,07/21/2015,-14.8036803,53.1997645,828.463,35.3842,8.3257
2:28:41 pm,07/21/2015,-14.8036803,53.1997645,828.512,35.3837,8.3245
2:28:42 pm,07/21/2015,-14.8036952,53.1997545,828.484,35.3835,8.3241
2:28:43 pm,07/21/2015,-14.8036952,53.1997545,828.485,35.3838,8.3229
2:28:44 pm,07/21/2015,-14.8036817,53.1997547,828.485,35.3832,8.3228
2:28:45 pm,07/21/2015,-14.8036817,53.1997547,828.485,35.3835,8.3224
2:28:46 pm,07/21/2015,-14.8036916,53.199757,828.485,35.3835,8.3224
2:28:47 pm,07/21/2015,-14.8036916,53.199757,828.43,35.3839,8.322
2:28:48 pm,07/21/2015,-14.8037235,53.1997557,828.486,35.3839,8.3215
2:28:49 pm,07/21/2015,-14.8037235,53.1997557,828.486,35.3839,8.3213
2:28:50 pm,07/21/2015,-14.8037034,53.199757,828.487,35.3832,8.3202
2:28:51 pm,07/21/2015,-14.8037034,53.199757,828.432,35.3839,8.3202
2:28:52 pm,07/21/2015,-14.8036889,53.1997584,828.515,35.3835,8.3195
2:28:53 pm,07/21/2015,-14.8036889,53.1997584,828.467,35.3835,8.3195
2:28:54 pm,07/21/2015,-14.8036875,53.199757,828.467,35.3836,8.3193
2:28:55 pm,07/21/2015,-14.8036875,53.199757,828.468,35.3837,8.3192
2:28:56 pm,07/21/2015,-14.803702,53.199758,828.433,35.3836,8.3192
2:28:57 pm,07/21/2015,-14.803702,53.199758,828.489,35.3832,8.3179
2:28:58 pm,07/21/2015,-14.8037008,53.1997698,828.489,35.3845,8.3177
2:28:59 pm,07/21/2015,-14.8037008,53.1997698,828.49,35.3827,8.3169
2:29:00 pm,07/21/2015,-14.8037049,53.1997535,828.49,35.3838,8.3164
2:29:01 pm,07/21/2015,-14.8037049,53.1997535,828.49,35.3831,8.3156
2:29:02 pm,07/21/2015,-14.8037116,53.1997568,828.491,35.3836,8.3151
2:29:03 pm,07/21/2015,-14.8037116,53.1997568,828.491,35.3834,8.3149
2:29:04 pm,07/21/2015,-14.8037115,53.1997591,828.491,35.3837,8.3149
2:29:05 pm,07/21/2015,-14.8037115,53.1997591,828.471,35.3834,8.3148
2:29:06 pm,07/21/2015,-14.8037011,53.1997616,828.472,35.3836,8.3148
2:29:07 pm,07/21/2015,-14.8037011,53.1997616,828.472,35.3832,8.3144
2:29:08 pm,07/21/2015,-14.8037124,53.1997601,828.493,35.3835,8.314
2:29:09 pm,07/21/2015,-14.8037124,53.1997601,828.494,35.3831,8.3135
2:29:10 pm,07/21/2015,-14.8037009,53.19977,828.439,35.3831,8.3133
2:29:11 pm,07/21/2015,-14.8037009,53.19977,828.439,35.3832,8.3133
2:29:12 pm,07/21/2015,-14.8037125,53.1997537,828.495,35.3835,8.313
2:29:13 pm,07/21/2015,-14.8037125,53.1997537,828.441,35.3831,8.313
2:29:14 pm,07/21/2015,-14.8037164,53.1997537,828.545,35.383,8.3127
2:29:15 pm,07/21/2015,-14.8037164,53.1997537,828.442,35.3832,8.3119
2:29:16 pm,07/21/2015,-14.8037079,53.1997544,828.498,35.3831,8.3117
2:29:17 pm,07/21/2015,-14.8037079,53.1997544,828.477,35.3827,8.3117
2:29:18 pm,07/21/2015,-14.8037065,53.1997559,828.423,35.3832,8.3114
2:29:19 pm,07/21/2015,-14.8037065,53.1997559,828.479,35.3827,8.3107
2:29:20 pm,07/21/2015,-14.8037008,53.1997695,828.479,35.3836,8.3106
2:29:21 pm,07/21/2015,-14.8037008,53.1997695,828.445,35.383,8.3099
2:29:22 pm,07/21/2015,-14.8037128,53.1997696,828.445,35.3829,8.3099
2:29:23 pm,07/21/2015,-14.8037128,53.1997696,828.501,35.3833,8.3094
2:29:24 pm,07/21/2015,-14.8037246,53.1997574,828.446,35.3822,8.3093
2:29:25 pm,07/21/2015,-14.8037246,53.1997574,828.447,35.3834,8.3093
2:29:26 pm,07/21/2015,-14.8036983,53.1997593,828.502,35.3827,8.3093
2:29:27 pm,07/21/2015,-14.8036983,53.1997593,828.503,35.3834,8.3091
2:29:28 pm,07/21/2015,-14.8037303,53.1997629,828.448,35.3839,8.3091
2:29:29 pm,07/21/2015,-14.8037303,53.1997629,828.531,35.3831,8.3084
2:29:30 pm,07/21/2015,-14.8037168,53.1997616,828.483,35.3832,8.3083
2:29:31 pm,07/21/2015,-14.8037032,53.1997602,828.428,35.3842,8.3081
2:29:32 pm,07/21/2015,-14.8037032,53.1997602,828.484,35.3827,8.308
2:29:33 pm,07/21/2015,-14.8037081,53.1997656,828.45,35.383,8.3078
2:29:34 pm,07/21/2015,-14.8037081,53.1997656,828.45,35.3835,8.3073
2:29:35 pm,07/21/2015,-14.8037065,53.1997576,828.506,35.3823,8.3072
2:29:36 pm,07/21/2015,-14.8037065,53.1997576,828.45,35.3831,8.3072
2:29:37 pm,07/21/2015,-14.8036981,53.1997598,828.451,35.3832,8.307
2:29:38 pm,07/21/2015,-14.8036981,53.1997598,828.451,35.3833,8.3063
2:29:39 pm,07/21/2015,-14.8037115,53.1997591,828.451,35.3829,8.3063
2:29:40 pm,07/21/2015,-14.8037115,53.1997591,828.403,35.3852,8.3061
2:29:41 pm,07/21/2015,-14.8037224,53.1997516,828.486,35.3829,8.306
2:29:42 pm,07/21/2015,-14.8037224,53.1997516,828.486,35.3852,8.3058
2:29:43 pm,07/21/2015,-14.8037004,53.1997621,828.487,35.3828,8.3055
2:29:44 pm,07/21/2015,-14.8037004,53.1997621,828.487,35.3828,8.3053
2:29:45 pm,07/21/2015,-14.8036724,53.1997637,828.508,35.3832,8.305
2:29:46 pm,07/21/2015,-14.8036724,53.1997637,828.453,35.3834,8.3048
2:29:47 pm,07/21/2015,-14.8037071,53.1997594,828.453,35.3798,8.3048
2:29:48 pm,07/21/2015,-14.8037071,53.1997594,828.508,35.3817,8.3048
2:29:49 pm,07/21/2015,-14.8037174,53.1997605,828.453,35.3859,8.3047
2:29:50 pm,07/21/2015,-14.8037174,53.1997605,828.509,35.3903,8.3047
2:29:51 pm,07/21/2015,-14.8037049,53.1997605,828.509,35.3811,8.3045
2:29:52 pm,07/21/2015,-14.8037049,53.1997605,828.454,35.3817,8.3045
2:29:53 pm,07/21/2015,-14.8036851,53.1997616,828.433,35.3858,8.3042
2:29:54 pm,07/21/2015,-14.8036851,53.1997616,828.434,35.3829,8.3039
2:29:55 pm,07/21/2015,-14.8037092,53.1997521,828.489,35.3838,8.3039
2:29:56 pm,07/21/2015,-14.8037092,53.1997521,828.51,35.3854,8.3039
2:29:57 pm,07/21/2015,-14.803684,53.1997443,828.455,35.3834,8.3032
2:29:58 pm,07/21/2015,-14.803684,53.1997443,828.511,35.3862,8.3032
2:29:59 pm,07/21/2015,-14.8036782,53.1997596,828.456,35.386,8.3032
2:30:00 pm,07/21/2015,-14.8036782,53.1997596,828.456,35.3857,8.3027
2:30:01 pm,07/21/2015,-14.8036939,53.1997634,828.456,35.3839,8.3027
2:30:02 pm,07/21/2015,-14.8036939,53.1997634,828.457,35.3826,8.3026
2:30:03 pm,07/21/2015,-14.803717,53.1997528,828.457,35.3856,8.3024
2:30:04 pm,07/21/2015,-14.803717,53.1997528,828.436,35.3822,8.3022
2:30:05 pm,07/21/2015,-14.8037158,53.1997564,828.437,35.3836,8.3021
2:30:06 pm,07/21/2015,-14.8037158,53.1997564,828.493,35.3825,8.3021
2:30:07 pm,07/21/2015,-14.8036977,53.1997597,828.458,35.3822,8.3019
2:30:08 pm,07/21/2015,-14.8036977,53.1997597,828.459,35.3837,8.3013
2:30:09 pm,07/21/2015,-14.8037013,53.1997558,828.459,35.3835,8.3011
2:30:10 pm,07/21/2015,-14.8037013,53.1997558,828.515,35.3835,8.301
2:30:11 pm,07/21/2015,-14.8037058,53.199762,828.46,35.3823,8.3008
2:30:12 pm,07/21/2015,-14.8037058,53.199762,828.46,35.3832,8.3008
2:30:13 pm,07/21/2015,-14.8037138,53.1997681,828.516,35.3834,8.3006
2:30:14 pm,07/21/2015,-14.8037138,53.1997681,828.46,35.3827,8.3006
2:30:15 pm,07/21/2015,-14.8037068,53.1997581,828.495,35.3828,8.3003
2:30:16 pm,07/21/2015,-14.8037068,53.1997581,828.496,35.385,8.3003
2:30:17 pm,07/21/2015,-14.8036992,53.1997636,828.441,35.3853,8.2996
2:30:18 pm,07/21/2015,-14.8036992,53.1997636,828.462,35.3828,8.2993
2:30:19 pm,07/21/2015,-14.8037052,53.1997618,828.462,35.3842,8.2993
2:30:20 pm,07/21/2015,-14.8037052,53.1997618,828.463,35.3834,8.2988
2:30:21 pm,07/21/2015,-14.8037087,53.1997657,828.463,35.3862,8.2987
2:30:22 pm,07/21/2015,-14.8037087,53.1997657,828.463,35.3835,8.2987
2:30:23 pm,07/21/2015,-14.803708,53.1997674,828.519,35.3846,8.2986
2:30:24 pm,07/21/2015,-14.803708,53.1997674,828.464,35.384,8.2984
2:30:25 pm,07/21/2015,-14.8037093,53.1997666,828.499,35.3821,8.2982
2:30:26 pm,07/21/2015,-14.8037093,53.1997666,828.444,35.3845,8.2979
2:30:27 pm,07/21/2015,-14.8037034,53.1997569,828.445,35.3839,8.2975
2:30:28 pm,07/21/2015,-14.8037034,53.1997569,828.466,35.3832,8.2974
2:30:29 pm,07/21/2015,-14.8037178,53.1997544,828.466,35.3817,8.297
2:30:30 pm,07/21/2015,-14.8037029,53.1997614,828.522,35.3843,8.2968
2:30:31 pm,07/21/2015,-14.8037029,53.1997614,828.467,35.3842,8.2968
2:30:32 pm,07/21/2015,-14.8037031,53.1997545,828.467,35.3831,8.2965
2:30:33 pm,07/21/2015,-14.8037031,53.1997545,828.523,35.3843,8.2965
2:30:34 pm,07/21/2015,-14.8037506,53.1997347,828.468,35.3853,8.2962
2:30:35 pm,07/21/2015,-14.8037506,53.1997347,828.448,35.3846,8.2962
2:30:36 pm,07/21/2015,-14.8037011,53.1997558,828.448,35.3805,8.296
2:30:37 pm,07/21/2015,-14.8037011,53.1997558,828.449,35.3823,8.2959
2:30:38 pm,07/21/2015,-14.8037011,53.1997558,828.525,35.3846,8.2951
2:30:39 pm,07/21/2015,-14.8037011,53.1997558,828.47,35.3833,8.295
2:30:40 pm,07/21/2015,-14.8036687,53.1997739,828.422,35.3816,8.2949
2:30:41 pm,07/21/2015,-14.8036687,53.1997739,828.471,35.3838,8.2947
2:30:42 pm,07/21/2015,-14.8036991,53.1997516,828.471,35.3845,8.2947
2:30:43 pm,07/21/2015,-14.8036991,53.1997516,828.527,35.3847,8.2944
2:30:44 pm,07/21/2015,-14.803698,53.1997637,828.472,35.3839,8.2941
2:30:45 pm,07/21/2015,-14.803698,53.1997637,828.452,35.3843,8.2939
2:30:46 pm,07/21/2015,-14.8036879,53.1997616,828.508,35.3845,8.2939
2:30:47 pm,07/21/2015,-14.8036879,53.1997616,828.452,35.3828,8.2938
2:30:48 pm,07/21/2015,-14.8036968,53.199757,828.425,35.3847,8.2936
2:30:49 pm,07/21/2015,-14.8036968,53.199757,828.474,35.3822,8.2936
2:30:50 pm,07/21/2015,-14.8036984,53.1997652,828.474,35.3897,8.2933
2:30:51 pm,07/21/2015,-14.8036984,53.1997652,828.426,35.3832,8.2933
2:30:52 pm,07/21/2015,-14.8037069,53.1997514,828.426,35.3832,8.2933
2:30:53 pm,07/21/2015,-14.8037069,53.1997514,828.475,35.3848,8.293
2:30:54 pm,07/21/2015,-14.8036923,53.1997564,828.427,35.3823,8.293
2:30:55 pm,07/21/2015,-14.8036923,53.1997564,828.511,35.3823,8.2928
2:30:56 pm,07/21/2015,-14.8036799,53.1997563,828.511,35.3844,8.2928
2:30:57 pm,07/21/2015,-14.8036799,53.1997563,828.512,35.3825,8.2926
2:30:58 pm,07/21/2015,-14.8037046,53.1997548,828.477,35.3852,8.2921
2:30:59 pm,07/21/2015,-14.8037046,53.1997548,828.478,35.3788,8.2918
2:31:00 pm,07/21/2015,-14.8037002,53.1997643,828.478,35.3839,8.2917
2:31:01 pm,07/21/2015,-14.8037002,53.1997643,828.479,35.3838,8.2915
2:31:02 pm,07/21/2015,-14.8036848,53.1997569,828.479,35.3807,8.2909
2:31:03 pm,07/21/2015,-14.8036848,53.1997569,828.479,35.3828,8.2904
2:31:04 pm,07/21/2015,-14.8037031,53.1997529,828.48,35.3832,8.2904
2:31:05 pm,07/21/2015,-14.8037031,53.1997529,828.459,35.3839,8.2902
2:31:06 pm,07/21/2015,-14.8036911,53.1997604,828.515,35.3814,8.2902
2:31:07 pm,07/21/2015,-14.8036911,53.1997604,828.48,35.3813,8.2902
2:31:08 pm,07/21/2015,-14.8036896,53.1997556,828.536,35.3833,8.2902
2:31:09 pm,07/21/2015,-14.8036896,53.1997556,828.481,35.3814,8.2899
2:31:10 pm,07/21/2015,-14.8037153,53.1997414,828.481,35.38,8.2899
2:31:11 pm,07/21/2015,-14.8037153,53.1997414,828.461,35.3844,8.2896
2:31:12 pm,07/21/2015,-14.8037169,53.1997453,828.461,35.382,8.2894
2:31:13 pm,07/21/2015,-14.8037169,53.1997453,828.461,35.3832,8.2894
2:31:14 pm,07/21/2015,-14.8037104,53.1997535,828.482,35.38,8.2894
2:31:15 pm,07/21/2015,-14.8037104,53.1997535,828.483,35.3833,8.2892
2:31:16 pm,07/21/2015,-14.8037047,53.1997744,828.435,35.3815,8.2891
2:31:17 pm,07/21/2015,-14.8037047,53.1997744,828.483,35.3819,8.2889
2:31:18 pm,07/21/2015,-14.8036908,53.1997556,828.484,35.3828,8.2887
2:31:19 pm,07/21/2015,-14.8036908,53.1997556,828.484,35.3828,8.2886
2:31:20 pm,07/21/2015,-14.8036853,53.1997538,828.436,35.3826,8.2886
2:31:21 pm,07/21/2015,-14.8036853,53.1997538,828.464,35.3825,8.2884
2:31:22 pm,07/21/2015,-14.8037071,53.1997553,828.464,35.3827,8.2882
2:31:23 pm,07/21/2015,-14.8037071,53.1997553,828.437,35.3822,8.2879
2:31:24 pm,07/21/2015,-14.8037043,53.199757,828.486,35.3821,8.2876
2:31:25 pm,07/21/2015,-14.8037043,53.199757,828.486,35.3813,8.2876
2:31:26 pm,07/21/2015,-14.8036869,53.1997584,828.438,35.3815,8.2872
2:31:27 pm,07/21/2015,-14.8036869,53.1997584,828.487,35.3822,8.2872
2:31:28 pm,07/21/2015,-14.8037055,53.1997558,828.487,35.3825,8.2871
2:31:29 pm,07/21/2015,-14.8037055,53.1997558,828.439,35.3828,8.2871
2:31:30 pm,07/21/2015,-14.8037229,53.1997472,828.467,35.3823,8.2871
2:31:31 pm,07/21/2015,-14.8037229,53.1997472,828.467,35.3817,8.2869
2:31:32 pm,07/21/2015,-14.8037096,53.1997638,828.44,35.3824,8.2868
2:31:33 pm,07/21/2015,-14.8037096,53.1997638,828.489,35.3833,8.2868
2:31:34 pm,07/21/2015,-14.8037058,53.1997544,828.441,35.3827,8.2866
2:31:35 pm,07/21/2015,-14.8037058,53.1997544,828.49,35.3821,8.2864
2:31:36 pm,07/21/2015,-14.8036991,53.1997555,828.491,35.3816,8.2861
2:31:37 pm,07/21/2015,-14.8037155,53.1997504,828.443,35.381,8.2858
2:31:38 pm,07/21/2015,-14.8037155,53.1997504,828.492,35.3812,8.2858
2:31:39 pm,07/21/2015,-14.8037155,53.1997504,828.472,35.3843,8.2853
2:31:40 pm,07/21/2015,-14.8037242,53.1997544,828.424,35.3825,8.2851
2:31:41 pm,07/21/2015,-14.8037242,53.1997544,828.494,35.382,8.285
2:31:42 pm,07/21/2015,-14.803678,53.1997742,828.494,35.3821,8.2846
2:31:43 pm,07/21/2015,-14.8037202,53.1997511,828.446,35.382,8.2845
2:31:44 pm,07/21/2015,-14.8037202,53.1997511,828.495,35.3818,8.2845
2:31:45 pm,07/21/2015,-14.8037212,53.1997525,828.496,35.382,8.2845
2:31:46 pm,07/21/2015,-14.8037212,53.1997525,828.448,35.3829,8.2842
2:31:47 pm,07/21/2015,-14.8037223,53.1997549,828.476,35.3821,8.2842
2:31:48 pm,07/21/2015,-14.8037223,53.1997549,828.428,35.3825,8.284
2:31:49 pm,07/21/2015,-14.8037087,53.1997495,828.428,35.3804,8.284
2:31:50 pm,07/21/2015,-14.8037087,53.1997495,828.498,35.3814,8.2838
2:31:51 pm,07/21/2015,-14.8037253,53.19975,828.45,35.387,8.2838
2:31:52 pm,07/21/2015,-14.8037253,53.19975,828.45,35.3756,8.2837
2:31:53 pm,07/21/2015,-14.8037137,53.1997528,828.451,35.384,8.2837
2:31:54 pm,07/21/2015,-14.8037137,53.1997528,828.5,35.3819,8.2837
2:31:55 pm,07/21/2015,-14.8037086,53.1997522,828.452,35.3818,8.2837
2:31:56 pm,07/21/2015,-14.8037086,53.1997522,828.48,35.3784,8.2835
2:31:57 pm,07/21/2015,-14.8037168,53.1997436,828.431,35.3852,8.2834
2:31:58 pm,07/21/2015,-14.8037168,53.1997436,828.453,35.379,8.2832
2:31:59 pm,07/21/2015,-14.803719,53.1997565,828.501,35.3834,8.283
2:32:00 pm,07/21/2015,-14.803719,53.1997565,828.453,35.3834,8.283
2:32:01 pm,07/21/2015,-14.8037162,53.199762,828.454,35.3899,8.283
2:32:02 pm,07/21/2015,-14.8037162,53.199762,828.454,35.3805,8.283
2:32:03 pm,07/21/2015,-14.8037069,53.1997729,828.454,35.384,8.2828
2:32:04 pm,07/21/2015,-14.8037069,53.1997729,828.482,35.3816,8.2827
2:32:05 pm,07/21/2015,-14.8037124,53.1997483,828.482,35.3801,8.2827
2:32:06 pm,07/21/2015,-14.8037124,53.1997483,828.434,35.3793,8.2827
2:32:07 pm,07/21/2015,-14.8037164,53.1997616,828.455,35.3807,8.2827
2:32:08 pm,07/21/2015,-14.8037164,53.1997616,828.455,35.3787,8.2824
2:32:09 pm,07/21/2015,-14.8037125,53.1997621,828.504,35.3801,8.2822
2:32:10 pm,07/21/2015,-14.8037125,53.1997621,828.504,35.3805,8.2822
2:32:11 pm,07/21/2015,-14.8037149,53.1997531,828.456,35.3854,8.2822
2:32:12 pm,07/21/2015,-14.8037149,53.1997531,828.505,35.3841,8.2821
2:32:13 pm,07/21/2015,-14.8037347,53.1997528,828.436,35.3874,8.2821
2:32:14 pm,07/21/2015,-14.8037347,53.1997528,828.436,35.3857,8.2821
2:32:15 pm,07/21/2015,-14.8037173,53.19976,828.457,35.3848,8.2821
2:32:16 pm,07/21/2015,-14.8037173,53.19976,828.457,35.382,8.2819
2:32:17 pm,07/21/2015,-14.8037487,53.1997633,828.457,35.3853,8.2817
2:32:18 pm,07/21/2015,-14.8037487,53.1997633,828.458,35.3818,8.2817
2:32:19 pm,07/21/2015,-14.803719,53.1997537,828.458,35.3815,8.2814
2:32:20 pm,07/21/2015,-14.803719,53.1997537,828.507,35.3796,8.2814
2:32:21 pm,07/21/2015,-14.803719,53.1997537,828.486,35.3846,8.2812
2:32:22 pm,07/21/2015,-14.803719,53.1997537,828.438,35.3831,8.2811
2:32:23 pm,07/21/2015,-14.803719,53.1997537,828.404,35.3818,8.2811
2:32:24 pm,07/21/2015,-14.8037298,53.19975,828.459,35.3834,8.2809
2:32:25 pm,07/21/2015,-14.8037298,53.19975,828.46,35.3846,8.2803
2:32:26 pm,07/21/2015,-14.8036946,53.1997405,828.509,35.3822,8.2803
2:32:27 pm,07/21/2015,-14.8036946,53.1997405,828.461,35.3803,8.2799
2:32:28 pm,07/21/2015,-14.8037187,53.1997541,828.461,35.3833,8.2797
2:32:29 pm,07/21/2015,-14.8037187,53.1997541,828.441,35.3853,8.2796
2:32:30 pm,07/21/2015,-14.803716,53.1997529,828.441,35.3833,8.2794
2:32:31 pm,07/21/2015,-14.803716,53.1997529,828.407,35.3811,8.2794
2:32:32 pm,07/21/2015,-14.8037085,53.1997509,828.462,35.3825,8.2793
2:32:33 pm,07/21/2015,-14.8037085,53.1997509,828.463,35.3813,8.2791
2:32:34 pm,07/21/2015,-14.8037105,53.1997458,828.463,35.3827,8.2789
2:32:35 pm,07/21/2015,-14.8037248,53.1997555,828.512,35.3833,8.2788
2:32:36 pm,07/21/2015,-14.8037248,53.1997555,828.464,35.3822,8.2788
2:32:37 pm,07/21/2015,-14.8037248,53.1997555,828.443,35.3814,8.2786
2:32:38 pm,07/21/2015,-14.8037209,53.1997534,828.443,35.3809,8.2786
2:32:39 pm,07/21/2015,-14.8037039,53.1997497,828.465,35.3819,8.2783
2:32:40 pm,07/21/2015,-14.8037039,53.1997497,828.514,35.3827,8.2783
2:32:41 pm,07/21/2015,-14.8037021,53.1997504,828.465,35.3808,8.2778
2:32:42 pm,07/21/2015,-14.8037021,53.1997504,828.466,35.3815,8.2776
